user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue
258056,2490,2025-10-21,2025-10,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
734457,2491,2025-12-16,2025-12,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
894557,2492,2025-12-19,2025-12,Email,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
660347,2493,2025-11-27,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
562785,2494,2025-09-22,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
727697,2495,2025-11-28,2025-11,Paid Ads,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
599653,2496,2025-12-19,2025-12,Email,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
629992,2497,2025-12-07,2025-12,Social,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
828744,2498,2025-10-22,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
842488,2499,2025-09-25,2025-09,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
735567,2500,2025-11-04,2025-11,Social,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
782568,2501,2025-09-22,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
742804,2502,2025-12-12,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,2801.56,2801.56
622828,2503,2025-08-15,2025-08,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,Yes,No,2803.83,2803.83
578366,2504,2025-08-08,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
821384,2505,2025-10-15,2025-10,Paid Ads,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
519139,2506,2025-12-09,2025-12,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
619777,2507,2025-09-19,2025-09,Social,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
476188,2508,2025-09-23,2025-09,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
332549,2509,2025-10-30,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1288.11,1159.299
653453,2510,2025-07-01,2025-07,Social,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
691491,2511,2025-10-17,2025-10,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
584965,2512,2025-12-13,2025-12,Social,Influencer,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
890546,2513,2025-10-06,2025-10,Paid Ads,Influencer,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
136321,2514,2025-12-04,2025-12,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
435441,2515,2025-11-25,2025-11,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
983084,2516,2025-08-11,2025-08,Organic,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
985736,2517,2025-08-26,2025-08,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
345014,2518,2025-10-23,2025-10,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
256498,2519,2025-09-15,2025-09,Paid Ads,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
117772,2520,2025-07-08,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
990186,2521,2025-08-28,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
890144,2522,2025-11-16,2025-11,Paid Ads,Influencer,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
494583,2523,2025-09-25,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
338389,2524,2025-08-05,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
739430,2525,2025-07-28,2025-07,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
716024,2526,2025-09-19,2025-09,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
151924,2527,2025-09-10,2025-09,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
628014,2528,2025-07-01,2025-07,Paid Ads,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
451296,2529,2025-10-01,2025-10,Social,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
127723,2530,2025-12-27,2025-12,Social,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
858470,2531,2025-07-03,2025-07,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
986926,2532,2025-07-13,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
764468,2533,2025-10-05,2025-10,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
308786,2534,2025-07-23,2025-07,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
659931,2535,2025-08-03,2025-08,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
786684,2536,2025-12-01,2025-12,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
990328,2537,2025-07-05,2025-07,Social,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
314432,2538,2025-11-13,2025-11,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
239999,2539,2025-09-19,2025-09,Organic,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
980112,2540,2025-11-02,2025-11,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
458690,2541,2025-11-30,2025-11,Social,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
179973,2542,2025-07-28,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
949881,2543,2025-07-08,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
734122,2544,2025-11-01,2025-11,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
860674,2545,2025-07-19,2025-07,Email,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
553449,2546,2025-11-18,2025-11,Social,Influencer,Desktop,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2048.19,1843.371
387681,2547,2025-12-01,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
594509,2548,2025-12-14,2025-12,Email,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
964008,2549,2025-08-20,2025-08,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
731810,2550,2025-07-06,2025-07,Paid Ads,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
646900,2551,2025-07-13,2025-07,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
325049,2552,2025-08-21,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
368615,2553,2025-09-25,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
266703,2554,2025-08-05,2025-08,Email,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
864357,2555,2025-10-30,2025-10,Social,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
847419,2556,2025-10-15,2025-10,Email,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
131348,2557,2025-11-22,2025-11,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
295804,2558,2025-08-12,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
887609,2559,2025-11-18,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,No,2984.73,2984.73
235832,2560,2025-09-30,2025-09,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
394923,2561,2025-10-20,2025-10,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2592.38,2333.142
383780,2562,2025-11-19,2025-11,Email,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
706177,2563,2025-10-09,2025-10,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
153551,2564,2025-08-10,2025-08,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
504772,2565,2025-12-18,2025-12,Social,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
766923,2566,2025-09-20,2025-09,Email,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
671107,2567,2025-12-16,2025-12,Social,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
435914,2568,2025-07-09,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
520182,2569,2025-11-25,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
312781,2570,2025-11-26,2025-11,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
553105,2571,2025-10-10,2025-10,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
782347,2572,2025-10-08,2025-10,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
965146,2573,2025-07-25,2025-07,Social,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
813708,2574,2025-07-30,2025-07,Organic,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
648884,2575,2025-11-05,2025-11,Social,New Launch,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
950538,2576,2025-09-10,2025-09,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
159182,2577,2025-07-25,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
449307,2578,2025-10-02,2025-10,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
401454,2579,2025-12-05,2025-12,Organic,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
418232,2580,2025-07-31,2025-07,Social,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
753091,2581,2025-10-04,2025-10,Email,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
239978,2582,2025-08-05,2025-08,Paid Ads,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
923346,2583,2025-12-16,2025-12,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
996782,2584,2025-08-30,2025-08,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
669667,2585,2025-12-04,2025-12,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
571828,2586,2025-12-09,2025-12,Social,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
870188,2587,2025-07-19,2025-07,Social,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
358517,2588,2025-07-05,2025-07,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
540097,2589,2025-11-25,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
408557,2590,2025-07-29,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
237084,2591,2025-07-03,2025-07,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
805475,2592,2025-09-22,2025-09,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
893583,2593,2025-07-25,2025-07,Email,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
682004,2594,2025-09-07,2025-09,Social,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
980179,2595,2025-08-24,2025-08,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
848013,2596,2025-12-04,2025-12,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
791738,2597,2025-11-02,2025-11,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
798012,2598,2025-08-10,2025-08,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
303502,2599,2025-11-07,2025-11,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
244539,2600,2025-07-06,2025-07,Social,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
524226,2601,2025-07-31,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
621863,2602,2025-09-29,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
221999,2603,2025-10-17,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
214793,2604,2025-10-09,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
557373,2605,2025-08-15,2025-08,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
470321,2606,2025-08-29,2025-08,Social,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
112289,2607,2025-08-15,2025-08,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
800336,2608,2025-07-19,2025-07,Organic,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
798956,2609,2025-07-01,2025-07,Social,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
855801,2610,2025-07-18,2025-07,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
357368,2611,2025-11-12,2025-11,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,3151.95,2836.755
186365,2612,2025-10-21,2025-10,Organic,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
854950,2613,2025-12-07,2025-12,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
275211,2614,2025-08-28,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
279785,2615,2025-09-03,2025-09,Email,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
172588,2616,2025-07-12,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
163646,2617,2025-12-20,2025-12,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
365798,2618,2025-11-29,2025-11,Paid Ads,Influencer,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,3064.45,2758.005
582238,2619,2025-07-04,2025-07,Social,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
905175,2620,2025-09-17,2025-09,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
934800,2621,2025-07-24,2025-07,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
845385,2622,2025-07-23,2025-07,Organic,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
829532,2623,2025-09-27,2025-09,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
219735,2624,2025-12-24,2025-12,Social,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,1154.92,1039.428
255683,2625,2025-07-21,2025-07,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
732259,2626,2025-11-27,2025-11,Organic,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
636437,2627,2025-10-30,2025-10,Organic,New Launch,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
462246,2628,2025-10-17,2025-10,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
421333,2629,2025-08-06,2025-08,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
863264,2630,2025-07-30,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
957463,2631,2025-07-31,2025-07,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
666956,2632,2025-08-02,2025-08,Organic,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
506889,2633,2025-10-17,2025-10,Email,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
712492,2634,2025-09-14,2025-09,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
311830,2635,2025-12-02,2025-12,Social,Discount,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
296501,2636,2025-09-16,2025-09,Social,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
516885,2637,2025-10-25,2025-10,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
265140,2638,2025-08-27,2025-08,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
844149,2639,2025-11-06,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
240507,2640,2025-09-02,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
325160,2641,2025-10-17,2025-10,Paid Ads,Influencer,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
283321,2642,2025-10-22,2025-10,Organic,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
661672,2643,2025-10-21,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
621998,2644,2025-09-10,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
706217,2645,2025-09-10,2025-09,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
700441,2646,2025-07-26,2025-07,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
859416,2647,2025-09-28,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
175388,2648,2025-12-24,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
655689,2649,2025-12-19,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
618727,2650,2025-08-12,2025-08,Email,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
827191,2651,2025-08-18,2025-08,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
743791,2652,2025-12-27,2025-12,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
332601,2653,2025-09-09,2025-09,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
227834,2654,2025-12-07,2025-12,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
134084,2655,2025-10-14,2025-10,Email,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
351459,2656,2025-08-24,2025-08,Social,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
734929,2657,2025-10-21,2025-10,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
205111,2658,2025-07-18,2025-07,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
549042,2659,2025-10-31,2025-10,Email,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
529667,2660,2025-07-29,2025-07,Social,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,No,1192.7,1192.7
762587,2661,2025-12-07,2025-12,Social,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
262982,2662,2025-09-22,2025-09,Social,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
398185,2663,2025-07-31,2025-07,Social,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
975352,2664,2025-12-18,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
427825,2665,2025-12-16,2025-12,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
334386,2666,2025-11-13,2025-11,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
443715,2667,2025-08-12,2025-08,Email,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
296553,2668,2025-12-26,2025-12,Organic,Influencer,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
561792,2669,2025-11-13,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
601174,2670,2025-11-02,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
884625,2671,2025-07-09,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
751844,2672,2025-09-16,2025-09,Social,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
295246,2673,2025-12-21,2025-12,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
650448,2674,2025-08-02,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
346242,2675,2025-08-27,2025-08,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
611083,2676,2025-09-17,2025-09,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
117633,2677,2025-10-02,2025-10,Social,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
903446,2678,2025-12-06,2025-12,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
966964,2679,2025-09-21,2025-09,Social,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1703.68,1533.312
149104,2680,2025-08-17,2025-08,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,Yes,Yes,Yes,No,2637.21,2637.21
963663,2681,2025-10-14,2025-10,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1575.41,1417.869
168388,2682,2025-11-16,2025-11,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
640302,2683,2025-11-05,2025-11,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
192578,2684,2025-09-12,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
789115,2685,2025-10-20,2025-10,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
664678,2686,2025-11-05,2025-11,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
385855,2687,2025-10-08,2025-10,Email,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
191658,2688,2025-12-08,2025-12,Social,Influencer,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
157993,2689,2025-09-26,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
305768,2690,2025-07-15,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
258285,2691,2025-07-29,2025-07,Social,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2256.07,2030.463
871148,2692,2025-12-02,2025-12,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
551000,2693,2025-07-20,2025-07,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
893853,2694,2025-12-11,2025-12,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
842296,2695,2025-07-14,2025-07,Social,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
642015,2696,2025-08-06,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
998850,2697,2025-10-09,2025-10,Organic,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
628646,2698,2025-08-18,2025-08,Email,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
427252,2699,2025-12-11,2025-12,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
357681,2700,2025-07-15,2025-07,Organic,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
194018,2701,2025-12-14,2025-12,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
486601,2702,2025-07-05,2025-07,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
394054,2703,2025-10-05,2025-10,Organic,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
751176,2704,2025-08-14,2025-08,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
